filename,bpm,rms_energy,spectral_centroid,spectral_contrast,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,lyrical_sentiment,tempo_stability,dynamic_range_db,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,Mrs Green Apple,Zutomayo,Yorushika,Zutomayo LIVE,chord_change_rate,chord_diversity,major_chord_ratio,chord_entropy,band_bass_ratio,band_mid_ratio,band_high_ratio,inst_acoustic_guitar,inst_electric_guitar,inst_steel_guitar_slide_guitar,inst_bass_guitar,inst_banjo,inst_mandolin,inst_plucked_string_instrument,inst_violin_fiddle,inst_cello,inst_double_bass,inst_bowed_string_instrument,inst_pizzicato,inst_piano,inst_electric_piano,inst_organ,inst_synthesizer,inst_harpsichord,inst_drum_kit,inst_drum_machine,inst_bass_drum,inst_snare_drum,inst_hi-hat,inst_cymbal,inst_tabla,inst_saxophone,inst_trumpet,inst_trombone,inst_flute,inst_brass_instrument,inst_wind_instrument_woodwind_instrument,inst_singing,inst_male_singing,inst_female_singing,inst_choir,inst_rapping,inst_drum,inst_music,mode_ionian_match,mode_dorian_match,mode_phrygian_match,mode_lydian_match,mode_mixolydian_match,mode_aeolian_match,mode_locrian_match,mode_harmonic_minor_match,mode_melodic_minor_match,mode_pentatonic_maj_match,mode_pentatonic_min_match,mode_blues_match,mode_hirajoshi_match,scale_root,scale_mode,scale,artist_zuttomayo_live
ずっと真夜中でいいのに。『胸の煙』MV（ZUTOMAYO – One's Mind).mp3,136,0.254159927,2276.145738611989,22.579623552245543,0.087903498,0.6551575603249737,-84.27828217,77.61600494384766,36.54935073852539,10.94431972503662,20.16346549987793,32.26115036010742,-0.5874,0.0157,29.41,0.055675913,3.91,1.3385,-0.100456174,0.0220944,0.041979987,-0.044251578,0.006606741,-0.002555617,1.086,FALSE,TRUE,FALSE,FALSE,2.435,1,0.618,3.863,0.4607226252555847,0.1993129104375839,0.030440338,0.0004,0.0011,0.0001,0.0007,0,0,0.0027,0.0001,0.0001,0.0001,0.0002,0.0001,0.0006,0.0006,0,0.0003,0.0001,0.0047,0.0001,0.0024,0.0018,0.0005,0.0008,0,0,0.0001,0,0,0.0001,0,0.0079,0.0001,0.0001,0,0.0001,0.0052,0.7297,0.9032,0.8776,0.8857,0.8954,0.8959,0.8795,0.8775,0.8787,0.882,0.8409,0.8374,0.858,0.8467,E,ionian,E ionian,FALSE
ずっと真夜中でいいのに。『マリンブルーの庭園』 (ZUTOMAYO - Marine Blue Garden)（Audio Track）.mp3,86.13,0.2383782267570495,2031.778373775595,23.256315379614293,0.079675712,0.8020695188095844,-81.62062073,99.23967742919922,36.12081146240234,-0.178038597,25.75969886779785,37.21106719970703,-0.3305,0.0234,12.88,0.016019298,3.31,1.3715,0.1420740585568392,-0.0285534,0.019622826,-0.088000726,-0.006292505,-0.001752505,0.973,FALSE,TRUE,FALSE,FALSE,2.618,1,0.617,3.855,0.4448257684707641,0.2741922736167907,0.023010366,0.0002,0.0003,0.0001,0.0004,0.0001,0.0001,0.0011,0.0002,0.0001,0.0001,0.0002,0.0002,0.0004,0.0002,0.0001,0.0001,0.0001,0.0029,0,0.001,0.0009,0.0003,0.0004,0,0,0,0,0.0002,0.0001,0.0002,0.0154,0.0003,0.0001,0,0.0002,0.0025,0.7851,0.8983,0.8714,0.8973,0.8877,0.8896,0.8888,0.889,0.8828,0.8701,0.8384,0.8316,0.8475,0.8565,A,ionian,A ionian,FALSE
ずっと真夜中でいいのに。『居眠り遠征隊』 (ZUTOMAYO - Inemuri Enseitai)（Audio Track）.mp3,129.2,0.2223556041717529,2243.710130526422,22.568425793289144,0.095258298,0.5321666428201239,-80.37285614,89.73658752441406,31.903705596923828,-0.841372788,22.278356552124023,28.447166442871094,0.1579,0.0172,23.23,0.027326478,4.05,1.801,-0.05537667,-0.162553145,-0.004617679,0.03032718,-0.000875186,-0.009171639,1.026,FALSE,TRUE,FALSE,FALSE,1.785,1,0.64,3.445,0.3360189497470855,0.316625565,0.026939956,0.0003,0.0007,0,0.0005,0,0,0.0014,0.0002,0.0001,0,0.0001,0.0001,0.0006,0.0004,0.0001,0.0012,0.0001,0.002,0.0006,0.0012,0.0007,0.0003,0.0004,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0067,0.0002,0.0001,0,0.0009,0.0021,0.7304,0.9096,0.8929,0.8884,0.9035,0.9019,0.8941,0.8798,0.9033,0.9021,0.8439,0.8517,0.8761,0.8627,A,ionian,A ionian,FALSE
ずっと真夜中でいいのに。『花一匁』MV (ZUTOMAYO – Hanaichi Monnme).mp3,129.2,0.1336541026830673,2572.030422009874,21.886535931475304,0.130141317,0.602708502,-78.46216583,79.94684600830078,26.062883377075195,-6.566771984,16.851154327392578,23.38866806030273,-0.0678,0.0183,11.05,0.040159445,3.31,1.359,0.057583478,0.1258695590824236,-0.063554809,0.033212563,-0.005142534,0.001125242,1.105,FALSE,TRUE,FALSE,FALSE,2.51,1,0.632,3.6,0.3957276344299316,0.2575013637542724,0.028587848,0.0001,0.0002,0,0.0003,0,0,0.0007,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0012,0.0001,0.0004,0.0004,0.0001,0.0002,0,0,0,0,0,0,0,0.0088,0.0002,0.0001,0,0.0002,0.0011,0.8334,0.8933,0.8841,0.8822,0.8972,0.8905,0.8858,0.8742,0.8816,0.8868,0.8556,0.852,0.8527,0.8364,G,lydian,G lydian,FALSE
ずっと真夜中でいいのに。『暗く黒く』MV（ZUTOMAYO – DARKEN）.mp3,95.7,0.2262938469648361,2494.845051913426,22.25815418477602,0.1193029459986951,0.6275050660716569,-75.51125336,72.13829803466797,31.634117126464844,-8.789629936,20.79121971130371,26.78181266784668,-0.4112,0.0255,37.7,0.064584605,2.97,1.5058,-0.070987233,0.1043262393003736,0.047370717,0.034891878,0.006181948,0.012594736,1.731,FALSE,TRUE,FALSE,FALSE,2.692,1,0.678,3.667,0.4745146930217743,0.2343184947967529,0.023856806,0.0002,0.0009,0.0001,0.0007,0,0,0.0015,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0.0018,0.0001,0.0009,0.0006,0.0002,0.0003,0,0,0,0,0,0,0.0001,0.0058,0.0001,0.0001,0.0001,0.0001,0.0021,0.8021,0.9014,0.8745,0.8839,0.8995,0.8921,0.8823,0.8754,0.8816,0.8838,0.8483,0.8325,0.8508,0.8501,D,ionian,D ionian,FALSE
ずっと真夜中でいいのに。『蹴っ飛ばした毛布』MV.mp3,78.3,0.2339221388101577,2241.8404333451526,23.343137395108933,0.097977555,0.6833942864141714,-75.03535461,92.10935974121094,34.90462112426758,7.7105889320373535,22.03638268,22.815717697143555,-0.3049,0.0283,17.65,0.017811622,2.91,1.408,0.2014556053915067,-1.34E-05,0.0600588,0.067499604,0.016325543,-0.018734173,1.476,FALSE,TRUE,FALSE,FALSE,2.497,1,0.57,3.409,0.4167144894599914,0.2086593806743621,0.023574393,0.0003,0.0011,0.0001,0.001,0,0,0.0028,0.0001,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0001,0.0001,0,0.0028,0.0001,0.0014,0.0009,0.0003,0.0005,0,0,0,0,0,0,0,0.0081,0.0001,0.0001,0,0.0005,0.0031,0.7616,0.9014,0.8772,0.8986,0.8868,0.898,0.8871,0.891,0.8863,0.8712,0.8436,0.828,0.8532,0.8524,A#,ionian,A# ionian,FALSE
ずっと真夜中でいいのに。『勘ぐれい』MV（ZUTOMAYO – Hunch Gray）.mp3,123.05,0.3039920032024383,2045.2690359189023,21.93256209917164,0.068289115,0.7131744626643994,-74.91254425,87.40598297,30.56690025,15.640592575073242,18.08868980407715,36.104225158691406,-0.6482,0.014,18.17,0.02086056,3.3,1.4884,-0.088818017,-0.040598315,0.012666658,-0.035801982,0.000921814,-0.000626092,1.375,FALSE,TRUE,FALSE,FALSE,2.834,1,0.558,3.826,0.5654498338699341,0.1864112913608551,0.03277792,0.0001,0.0004,0,0.0011,0,0,0.0011,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0067,0.0001,0.0042,0.0034,0.003,0.0029,0,0,0,0,0,0,0,0.0063,0.0001,0,0.0001,0.0001,0.0062,0.8301,0.8841,0.8654,0.8744,0.8865,0.879,0.8762,0.867,0.8767,0.8687,0.8223,0.8211,0.8557,0.8503,A,lydian,A lydian,FALSE
"ZUTOMAYO(계속 한밤중이면 좋을텐데) - Kimigaite Mizuninaru(君がいて水になる, 당신이 있어 헛된 것이 돼) ⧸ 한글자막(KOREAN lyrics).mp3",73.83,0.280177355,1952.619984225976,23.823881393564594,0.080774251,0.8420648615742962,-72.35747528,99.87142944335938,37.56969833374024,3.699200391769409,22.54189682006836,31.81443977355957,0.2774,0.0432,16.71,0.03265553,2.93,1.3375,-0.240734747,0.1310214624570947,-0.050780331,0.2024376431664808,-0.028590926,0.009686065,0.991,FALSE,TRUE,FALSE,FALSE,2.122,0.958,0.603,3.272,0.5027564764022827,0.2299091964960098,0.027106537,0.0003,0.0007,0,0.0007,0,0,0.0019,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0061,0.0001,0.0028,0.0029,0.0011,0.0018,0,0,0,0,0,0,0,0.0087,0.0001,0.0001,0,0.0002,0.006,0.7501,0.9007,0.8724,0.8925,0.9057,0.8924,0.8965,0.882,0.8959,0.8755,0.837,0.8305,0.8639,0.8748,G#,lydian,G# lydian,FALSE
ずっと真夜中でいいのに。『虚仮にしてくれ』 (ZUTOMAYO - KOKE)（Audio Track）.mp3,99.38,0.258810431,1668.7015294081443,22.49791878155752,0.071501692,0.7754057783639111,-70.61938477,119.25446319580078,28.64795684814453,-2.764054298,22.92315101623535,30.84200668334961,0.1057,0.0283,15.58,0.01543169,3.32,1.3051,0.1376802680148716,0.1152850405518129,0.012446206,0.094193028,-0.00968489,-0.022698229,1.152,FALSE,TRUE,FALSE,FALSE,2.091,1,0.668,3.862,0.4545113742351532,0.2479637712240219,0.033831839,0.0002,0.0004,0,0.0006,0,0.0001,0.0012,0.0003,0.0001,0.0002,0.0004,0.0001,0.0002,0.0001,0.0001,0.0002,0,0.0009,0.0001,0.0005,0.0002,0.0001,0.0002,0,0.0004,0.0007,0.0006,0,0.001,0.0002,0.0127,0.0002,0.0001,0.0001,0.0017,0.0009,0.7832,0.8702,0.8593,0.8807,0.8682,0.8646,0.8733,0.8687,0.8789,0.8647,0.8119,0.8098,0.8451,0.8338,E,phrygian,E phrygian,FALSE
ずっと真夜中でいいのに。『こんなこと騒動』MV.mp3,172.27,0.2665288150310516,2317.4734414060017,22.585225817631308,0.095666569,0.6354780333467754,-69.25526428,84.47415924072266,31.31403923034668,6.457697868347168,21.263715744018555,27.34674835205078,-0.4704,0.0121,22.36,0.027403591,3.54,1.4995,-0.035506249,0.029143859,0.002235444,0.021424686,0.003834702,0.00317696,0.939,FALSE,TRUE,FALSE,FALSE,2.522,0.958,0.64,3.14,0.305690199,0.3061827719211578,0.021061271,0.0003,0.0007,0.0014,0.0008,0,0,0.0019,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0002,0.0001,0.0001,0,0.005,0.0001,0.0024,0.0022,0.0003,0.0006,0,0,0,0,0.0001,0.0001,0.0001,0.01,0.0001,0.0001,0,0.0001,0.006,0.7503,0.92,0.8927,0.9133,0.9097,0.9149,0.905,0.9022,0.897,0.8886,0.8571,0.8392,0.8594,0.8749,A#,ionian,A# ionian,FALSE
ずっと真夜中でいいのに。『またね幻』 (ZUTOMAYO - Matane Maboroshi)（Audio Track）.mp3,95.7,0.2449782937765121,2357.021650760108,22.936509893726168,0.1008339830655588,0.685267059,-66.38768768,85.12150573730469,28.95189857,4.913767814636231,25.877809524536133,24.316450119018555,0.447,0.0275,23.46,0.026873561,3.27,1.3489,0.001097442,0.1590312406543436,0.020719011,-0.044241005,0.010261571,0.009958182,1.228,FALSE,TRUE,FALSE,FALSE,2.776,1,0.643,3.843,0.5301329493522644,0.1877505332231521,0.030894345,0.0003,0.0015,0,0.0009,0,0,0.0025,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0.0001,0,0.0059,0.0001,0.003,0.0023,0.0007,0.0011,0,0,0,0,0,0.0001,0.0001,0.0088,0.0001,0.0001,0.0001,0.0002,0.007,0.7654,0.8877,0.8702,0.8795,0.8886,0.8858,0.8805,0.8753,0.8728,0.8717,0.8321,0.8195,0.8433,0.8393,C#,lydian,C# lydian,FALSE
ずっと真夜中でいいのに。『繰り返す収穫』 (ZUTOMAYO - Crop)（Audio Track）.mp3,99.38,0.2172323614358902,2632.339141499955,22.46101332040403,0.1126486642020089,0.7260878233867073,-64.96556854,70.18258666992188,30.502620697021484,7.950688839,18.932178497314453,33.268497467041016,-0.6521,0.0168,18.11,0.039911538,2.74,1.3367,-0.013975861,-0.132681234,0.056344113,-0.006779254,-0.000886933,0.002805027,1.217,FALSE,TRUE,FALSE,FALSE,2.181,1,0.692,4.05,0.2788593173027038,0.3837574124336242,0.033014033,0.0001,0.0002,0,0.0003,0,0,0.0007,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.001,0,0.0004,0.0004,0.0002,0.0002,0,0,0,0,0,0.0001,0,0.0163,0.0002,0.0001,0,0,0.0011,0.7921,0.8907,0.8713,0.8765,0.8876,0.8814,0.8741,0.8692,0.8679,0.8673,0.8403,0.8227,0.8448,0.8364,D,ionian,D ionian,FALSE
Robber And Bouquet.mp3,107.67,0.2266656011343002,2302.358169896434,22.131645302261383,0.093469255,0.5826180595026694,-64.89237213,89.08571625,26.480165481567383,-0.312119752,18.28141021728516,30.59313393,0.167,0.023,16.84,0.019682813,4.18,1.6723,0.03108827,0.117444909,-0.047471585,0.035275059,-0.004951608,-0.010507261,1.012,FALSE,TRUE,FALSE,FALSE,1.919,1,0.696,2.964,0.4044425189495086,0.2834139466285705,0.027058247,0.0004,0.0009,0.0002,0.0007,0,0,0.0022,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0026,0,0.001,0.0007,0.0003,0.0004,0,0,0,0,0.0001,0,0.0001,0.0116,0.0001,0.0001,0,0.0001,0.0028,0.7498,0.9264,0.8934,0.8975,0.9233,0.9147,0.895,0.8818,0.8986,0.8963,0.8645,0.8554,0.8701,0.8801,E,ionian,E ionian,FALSE
Konnakoto Soudou.mp3,172.27,0.2704998254776001,2409.8278698295853,22.648362446654524,0.1002111533805246,0.6334919002721704,-63.03642654,82.64833832,30.694976806640625,7.435728549957275,21.344614028930664,27.146106719970703,-0.6011,0.0125,21.29,0.022332797,3.71,1.5168,-0.036009658,0.029490755,0.001751768,0.021393662,0.00350227,0.003043777,0.95,FALSE,TRUE,FALSE,FALSE,2.074,1,0.713,3.196,0.266881526,0.4457037448883056,0.018018303,0.0003,0.001,0,0.0006,0,0,0.0021,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0017,0,0.0007,0.0005,0.0002,0.0004,0,0,0,0,0,0.0001,0.0001,0.0137,0.0003,0.0006,0.0001,0.0001,0.0017,0.8001,0.911,0.8681,0.8982,0.8958,0.8981,0.886,0.8854,0.8908,0.881,0.8281,0.8382,0.8725,0.8764,E,ionian,E ionian,FALSE
The White Lounge (Live).mp3,143.55,0.2434422522783279,2618.2787463894715,22.43271761061996,0.1458915499055415,0.7551145703612338,-59.51266479,84.23197937011719,37.26925277709961,-8.683125496,19.103946685791016,15.348891258239746,-0.4765,0.0152,61.04,0.041448571,1.45,1.1338,0.071593303,-0.11187556,-0.029505666,0.003397243,0.001292438,0.016728442,0.966,FALSE,FALSE,FALSE,TRUE,2.575,1,0.626,4.003,0.4480942189693451,0.2179498970508575,0.020555818,0.0007,0.0011,0.0002,0.0006,0.0001,0.0001,0.0031,0.0001,0,0,0.0001,0.0001,0.0003,0.0002,0,0.0007,0,0.0035,0.002,0.003,0.0018,0.0009,0.0012,0,0,0,0,0,0.0001,0.0001,0.0114,0.0001,0.0001,0,0.0002,0.0049,0.7904,0.8745,0.8694,0.8708,0.8779,0.8723,0.8736,0.8679,0.87,0.8643,0.8272,0.8278,0.8432,0.8218,D,lydian,D lydian,FALSE
ずっと真夜中でいいのに。『眩しいDNAだけ』MV.mp3,107.67,0.2771155834197998,2275.817428,21.73216633093429,0.100210528,0.6871480871619127,-57.21531296,84.84993743896484,36.38518524169922,1.6280319690704346,20.633731842041016,21.728656768798828,-0.5853,0.017,71.8,0.069346614,2.91,1.4119,0.092004624,-0.019915448,0.03532524,-0.012135,0.005327304,-0.009540324,1.736,FALSE,TRUE,FALSE,FALSE,2.092,1,0.565,4.027,0.517931342,0.2228877246379852,0.020027453,0.0002,0.0002,0.0001,0.0004,0,0,0.0009,0.0001,0.0001,0,0.0002,0.0001,0.005,0.0059,0.0001,0.0004,0.0005,0.0017,0.0004,0.0009,0.0007,0.0007,0.0008,0,0,0,0,0.0001,0,0.0001,0.0165,0.0003,0.0002,0.0001,0.0002,0.0019,0.7608,0.8938,0.8861,0.8779,0.8789,0.8901,0.8902,0.875,0.8939,0.8899,0.8341,0.8384,0.861,0.8336,A,harmonic_minor,A harmonic_minor,FALSE
ずっと真夜中でいいのに。『機械油』 (ZUTOMAYO - Engine Oil)（Audio Track）.mp3,129.2,0.2366076856851577,2379.2490595635254,20.88183630453974,0.095047196,0.5091900819929217,-54.08757401,86.37866211,33.85770034790039,2.790690898895264,21.81356811523437,13.60821533203125,-0.4594,0.0192,12.35,0.046194036,3.51,1.7888,-0.015010568,0.060327964,0.040411073,0.006163238,0.015846546,-0.000183293,1.239,FALSE,TRUE,FALSE,FALSE,2.562,1,0.655,3.584,0.5373712778091431,0.2426097095012664,0.021441018,0.0001,0.0002,0,0.0004,0,0,0.0008,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0015,0,0.0006,0.0005,0.0002,0.0003,0,0,0,0,0,0,0,0.0096,0.0009,0.0001,0,0.0001,0.0014,0.8162,0.9065,0.8778,0.89,0.9033,0.907,0.8874,0.8887,0.8926,0.8907,0.8432,0.8364,0.8633,0.8589,D,mixolydian,D mixolydian,FALSE
ずっと真夜中でいいのに。『マイノリティ脈絡』 (ZUTOMAYO - Minority Myakuraku)（Audio Track）.mp3,161.5,0.2611358761787414,2521.6110832338704,22.46306821,0.1115765706569025,0.5979065015270207,-52.97314453,73.78535461425781,30.516748428344727,-0.889293313,24.126781463623047,27.25438499450684,0.447,0.0095,17.64,0.03652079,2.77,1.5773,-0.056896667,0.0621615,-0.008223846,0.073309175,-0.005913905,0.000887305,1.284,FALSE,TRUE,FALSE,FALSE,2.896,1,0.6,4.237,0.7078613638877869,0.1245527192950248,0.015794758,0.0005,0.002,0.0002,0.0025,0,0,0.0035,0.0023,0.0017,0.0007,0.0014,0.0002,0.0007,0.0005,0.0001,0.0002,0.0001,0.005,0.0002,0.0025,0.0019,0.0011,0.0016,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0104,0.0008,0.0016,0.0001,0.0003,0.0053,0.6868,0.8684,0.867,0.8711,0.8613,0.8662,0.8731,0.8662,0.8733,0.8672,0.8285,0.8264,0.8617,0.8157,D#,harmonic_minor,D# harmonic_minor,FALSE
ずっと真夜中でいいのに。『正しくなれない』MV（ZUTOMAYO – Can’t Be Right）.mp3,117.45,0.2717810273170471,2286.964575931899,22.96912932818644,0.095437735,0.786826183,-50.90080261,86.93732452392578,32.01919937133789,-3.458695889,18.50479888916016,24.86702537536621,-0.3309,0.0225,18.72,0.025069304,2.79,1.2753,0.063558621,0.1254506454617204,-0.042399291,-0.006347007,0.010518504,-0.004767221,1.035,FALSE,TRUE,FALSE,FALSE,1.255,0.708,0.586,3.25,0.20503293,0.5122066736221313,2.597304501250619e-06,0.0001,0,0,0,0,0,0.0002,0.0003,0.0004,0.0002,0.0006,0.0004,0.1533,0.077,0.0005,0.001,0.0016,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.0001,0,0.0002,0.5312,0.9126,0.9113,0.8587,0.8797,0.9189,0.8922,0.8427,0.8722,0.8913,0.8679,0.8956,0.8751,0.8023,A,mixolydian,A mixolydian,FALSE
ずっと真夜中でいいのに。『正義』MV.mp3,123.05,0.2631920874118805,2597.020820360871,22.053384757230184,0.1235986372687297,0.6841163975346141,-50.09906387,71.40204620361328,31.363279342651367,1.459918737411499,17.816238403320312,25.652666091918945,0.4149,0.0197,59.36,0.06847018,3.15,1.2856,0.071403028,-0.111239319,-0.060385025,-0.008986685,0.014767549,-0.010642504,1.078,FALSE,TRUE,FALSE,FALSE,0.991,0.75,0.449,3.438,0.7570316791534424,0.019320251,0.001176544,0.0616,0.0019,0.0002,0.0024,0,0.0001,0.0893,0.0001,0.0003,0.0003,0.0021,0.0006,0.0012,0.0003,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.5379,0.8373,0.8224,0.8226,0.8395,0.8291,0.8045,0.8268,0.8351,0.853,0.8086,0.8312,0.83,0.8074,F,melodic_minor,F melodic_minor,FALSE
This Planet Feels Fake.mp3,152,0.2586424648761749,2273.994592689051,22.254464341873334,0.09759941,0.7428855915403951,-49.53363419,93.68869018554688,26.75922966003418,0.6195757985115051,16.56624984741211,16.98400879,-0.8306,0.0127,28.7,0.029946122,3.93,1.3415,0.063060404,-0.165123439,-0.014889406,0.097074734,0.015523075,-0.021853634,1.366,FALSE,TRUE,FALSE,FALSE,1.078,0.667,0.542,3.073,0.2972698211669922,0.5098036527633667,1.7449352526455186e-05,0.0001,0,0,0.0001,0,0,0.0003,0.0007,0.0007,0.0006,0.0009,0.0005,0.1286,0.0503,0.0017,0.0008,0.0012,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0005,0.0002,0.0004,0.0001,0.0002,0.0002,0,0.0003,0.4695,0.949,0.9098,0.9113,0.9272,0.9339,0.9134,0.8573,0.9285,0.9249,0.8793,0.8781,0.9028,0.8762,C#,ionian,C# ionian,FALSE
Superficial Me.mp3,172.27,0.2722470760345459,2038.1224635713472,22.61020379246873,0.095054905,0.7153343169078568,-49.16320419,104.13029479980467,32.41968918,-7.649468899,18.67033195495605,32.597049713134766,0.4508,0.0119,14.54,0.022614272,1.91,1.3015,0.1054748333923045,0.076974805,-0.007449146,0.1062409090498006,0.006090633,0.002355371,1.075,FALSE,TRUE,FALSE,FALSE,0.922,0.667,0.703,2.049,0.3219939172267914,0.417361856,4.967482163920067e-05,0.005,0.0006,0.0005,0.0006,0.0002,0.0007,0.0136,0.0006,0.0006,0.0006,0.0011,0.0051,0.0194,0.0052,0.0005,0.0012,0.0008,0.0003,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0005,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0,0.0007,0.4036,0.891,0.8132,0.846,0.8752,0.8638,0.8173,0.8016,0.8445,0.8404,0.8419,0.8132,0.838,0.8681,G,ionian,G ionian,FALSE
ずっと真夜中でいいのに。『嘘じゃない』MV (ZUTOMAYO – Truth In Lies).mp3,152,0.2747030556201935,2228.2020187265625,21.55634231720176,0.099908091,0.6764943434904301,-48.58887482,87.36997223,37.27573776245117,4.432844638824463,16.84454917907715,18.08966827392578,-0.7103,0.0163,78.75,0.086852089,2.92,1.2466,0.1008283011040631,-0.116904883,-0.04842365,-0.043150705,-0.003616903,0.009529236,0.965,FALSE,TRUE,FALSE,FALSE,1.261,0.625,0.583,2.824,0.3697829842567444,0.1877830922603607,0.004325851,0.0019,0.0002,0.0004,0.0002,0,0,0.0022,0.0004,0.0003,0.0003,0.0005,0.0012,0.1055,0.0825,0.0002,0.0018,0.002,0.0013,0.0007,0.0012,0.0007,0.0002,0.0002,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0008,0.0001,0.0002,0.0001,0.0002,0.0029,0.5404,0.9491,0.9109,0.9485,0.9174,0.9568,0.9384,0.9368,0.915,0.8898,0.9216,0.8895,0.878,0.8955,A,mixolydian,A mixolydian,FALSE
ずっと真夜中でいいのに。『JK BOMBER』 (ZUTOMAYO - JK BOMBER)（Audio Track）.mp3,123.05,0.2667413353919983,2217.996811722692,22.536898596809536,0.097049839,0.7185825688969318,-48.58377075,92.18795013427734,38.08793640136719,-6.104578018,21.458038330078125,29.19219398498535,-0.181,0.0265,13.78,0.024652461,4.15,1.485,-0.051402015,-0.03250497,0.050411878,0.058748647,-0.001752338,0.009419629,1.067,FALSE,TRUE,FALSE,FALSE,1.235,0.875,0.465,3.105,0.2451221942901611,0.026833318,0.002551219,0.0352,0.0014,0.001,0.0015,0.0006,0.0027,0.0309,0.0005,0.0008,0.0009,0.0028,0.016,0.0023,0.0012,0.0003,0.0016,0.0007,0.0006,0.001,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.0003,0.0002,0.0014,0.0001,0,0.0001,0.0009,0.0013,0.4788,0.8857,0.879,0.8945,0.8809,0.8842,0.8964,0.8867,0.8934,0.876,0.8333,0.8321,0.8662,0.8486,F,aeolian,F aeolian,FALSE
ずっと真夜中でいいのに。『夜中のキスミ』 (ZUTOMAYO - Kisumi at Midnight)（Audio Track）.mp3,129.2,0.2749230563640594,2286.7419000786963,23.015725522967937,0.093981833,0.6746989191026452,-48.49848175,87.48764801,28.629993438720703,5.778432369232178,18.930463790893555,27.00471305847168,0.3667,0.0162,15.16,0.026892709,3.21,1.3987,0.076808049,-0.160396065,-0.028876344,-0.020967088,0.00191705,-0.004204128,1.131,FALSE,TRUE,FALSE,FALSE,1.28,0.917,0.389,3.41,0.4479238986968994,0.2288030683994293,0.002464872,0.0003,0.0001,0.0001,0.0002,0,0,0.0006,0.0007,0.0005,0.0004,0.0006,0.0006,0.0776,0.0484,0.0003,0.0023,0.0008,0.0001,0.0003,0.0001,0,0,0,0,0.0003,0.0141,0.0039,0.0001,0.0112,0.0004,0.0013,0.0001,0.0002,0.0002,0.0001,0.0002,0.4291,0.8825,0.8887,0.9194,0.8865,0.8705,0.9216,0.8926,0.9292,0.8964,0.8371,0.843,0.8757,0.9022,C#,harmonic_minor,C# harmonic_minor,FALSE
ずっと真夜中でいいのに。『お勉強しといてよ』MV (ZUTOMAYO – STUDY ME).mp3,129.2,0.2934547364711761,2241.709060189816,22.21844790053038,0.089420089,0.710229555,-44.42679977,83.22752380371094,31.233652114868164,4.982645511627197,19.40365028381348,28.69902801513672,-0.1936,0.0133,18.51,0.06016013,3,1.3893,-0.046751644,0.1113048658233828,0.075345521,0.062230444,-0.001590467,0.003686863,0.9,FALSE,TRUE,FALSE,FALSE,1.587,1,0.642,2.97,0.5043714046478271,0.171514943,0.004830897,0.0108,0.0015,0.0015,0.0018,0,0.0001,0.011,0.0002,0.0002,0.0002,0.0006,0.0004,0.0009,0.001,0.0001,0.0002,0.0002,0.0023,0,0.0013,0.0016,0.0007,0.0009,0,0.0001,0,0,0.0001,0,0.0001,0.0148,0.0002,0.0012,0.0001,0,0.0031,0.7747,0.9182,0.8818,0.897,0.9319,0.9069,0.8947,0.8813,0.9175,0.9046,0.8562,0.8567,0.8846,0.881,G#,lydian,G# lydian,FALSE
